Size;Sick;Death;mindays;maxSickDays;Total;Dead;Immune;Infected;Healthy;Epidemic
40;0.41;0.37;6;15;1600;1580;20;0;0;1
40;0.41;0.38;6;15;1600;1586;11;0;3;1
40;0.41;0.39;6;15;1600;1583;16;0;1;1
40;0.41;0.4;6;15;1600;1590;9;0;1;1
40;0.41;0.41;6;15;1600;1583;14;0;3;1
40;0.41;0.42;6;15;1600;1593;5;0;2;1
40;0.41;0.43;6;15;1600;1584;7;0;9;1
40;0.41;0.44;6;15;1600;1590;7;0;3;1
40;0.41;0.45;6;15;1600;1589;5;0;6;1
40;0.41;0.46;6;15;1600;1592;3;0;5;1
40;0.41;0.47;6;15;1600;1591;3;0;6;1
40;0.41;0.48;6;15;1600;1593;5;0;2;1
40;0.41;0.49;6;15;1600;1592;3;0;5;1
40;0.42;0.01;6;15;1600;196;1404;0;0;1
40;0.42;0.02;6;15;1600;341;1259;0;0;1
40;0.42;0.03;6;15;1600;502;1098;0;0;1
40;0.42;0.04;6;15;1600;659;941;0;0;1
40;0.42;0.05;6;15;1600;741;859;0;0;1
40;0.42;0.06;6;15;1600;855;745;0;0;1
40;0.42;0.07;6;15;1600;942;658;0;0;1
40;0.42;0.08;6;15;1600;1019;581;0;0;1
40;0.42;0.09;6;15;1600;1116;484;0;0;1
40;0.42;0.1;6;15;1600;1175;425;0;0;1
40;0.42;0.11;6;15;1600;1196;404;0;0;1
40;0.42;0.12;6;15;1600;1247;352;0;1;1
40;0.42;0.13;6;15;1600;1288;312;0;0;1
40;0.42;0.14;6;15;1600;1336;264;0;0;1
40;0.42;0.15;6;15;1600;1366;234;0;0;1
40;0.42;0.16;6;15;1600;1384;216;0;0;1
40;0.42;0.17;6;15;1600;1410;190;0;0;1
40;0.42;0.18;6;15;1600;1450;150;0;0;1
40;0.42;0.19;6;15;1600;1453;147;0;0;1
40;0.42;0.2;6;15;1600;1457;143;0;0;1
40;0.42;0.21;6;15;1600;1469;131;0;0;1
40;0.42;0.22;6;15;1600;1495;105;0;0;1
40;0.42;0.23;6;15;1600;1503;97;0;0;1
40;0.42;0.24;6;15;1600;1514;86;0;0;1
40;0.42;0.25;6;15;1600;1530;70;0;0;1
40;0.42;0.26;6;15;1600;1539;60;0;1;1
40;0.42;0.27;6;15;1600;1535;65;0;0;1
40;0.42;0.28;6;15;1600;1548;51;0;1;1
40;0.42;0.29;6;15;1600;1555;45;0;0;1
40;0.42;0.3;6;15;1600;1553;47;0;0;1
40;0.42;0.31;6;15;1600;1563;37;0;0;1
40;0.42;0.32;6;15;1600;1571;29;0;0;1
40;0.42;0.33;6;15;1600;1575;23;0;2;1
40;0.42;0.34;6;15;1600;1583;16;0;1;1
40;0.42;0.35;6;15;1600;1579;21;0;0;1
40;0.42;0.36;6;15;1600;1574;26;0;0;1
40;0.42;0.37;6;15;1600;1574;25;0;1;1
40;0.42;0.38;6;15;1600;1581;16;0;3;1
40;0.42;0.39;6;15;1600;1584;14;0;2;1
40;0.42;0.4;6;15;1600;1592;8;0;0;1
40;0.42;0.41;6;15;1600;1588;12;0;0;1
40;0.42;0.42;6;15;1600;1595;5;0;0;1
40;0.42;0.43;6;15;1600;1591;7;0;2;1
40;0.42;0.44;6;15;1600;1595;2;0;3;1
40;0.42;0.45;6;15;1600;1596;4;0;0;1
40;0.42;0.46;6;15;1600;1590;5;0;5;1
40;0.42;0.47;6;15;1600;1593;4;0;3;1
40;0.42;0.48;6;15;1600;1593;3;0;4;1
40;0.42;0.49;6;15;1600;1593;2;0;5;1
40;0.43;0.01;6;15;1600;185;1415;0;0;1
40;0.43;0.02;6;15;1600;330;1270;0;0;1
40;0.43;0.03;6;15;1600;518;1082;0;0;1
40;0.43;0.04;6;15;1600;649;951;0;0;1
40;0.43;0.05;6;15;1600;755;845;0;0;1
40;0.43;0.06;6;15;1600;862;738;0;0;1
40;0.43;0.07;6;15;1600;953;647;0;0;1
40;0.43;0.08;6;15;1600;1012;588;0;0;1
40;0.43;0.09;6;15;1600;1099;501;0;0;1
40;0.43;0.1;6;15;1600;1180;420;0;0;1
40;0.43;0.11;6;15;1600;1199;401;0;0;1
40;0.43;0.12;6;15;1600;1234;366;0;0;1
40;0.43;0.13;6;15;1600;1289;311;0;0;1
40;0.43;0.14;6;15;1600;1314;285;0;1;1
40;0.43;0.15;6;15;1600;1362;238;0;0;1
40;0.43;0.16;6;15;1600;1363;237;0;0;1
40;0.43;0.17;6;15;1600;1418;182;0;0;1
40;0.43;0.18;6;15;1600;1437;163;0;0;1
40;0.43;0.19;6;15;1600;1454;146;0;0;1
40;0.43;0.2;6;15;1600;1458;142;0;0;1
40;0.43;0.21;6;15;1600;1490;110;0;0;1
40;0.43;0.22;6;15;1600;1496;104;0;0;1
40;0.43;0.23;6;15;1600;1497;103;0;0;1
40;0.43;0.24;6;15;1600;1520;80;0;0;1
40;0.43;0.25;6;15;1600;1520;80;0;0;1
40;0.43;0.26;6;15;1600;1512;88;0;0;1
40;0.43;0.27;6;15;1600;1527;72;0;1;1
40;0.43;0.28;6;15;1600;1538;61;0;1;1
40;0.43;0.29;6;15;1600;1549;50;0;1;1
40;0.43;0.3;6;15;1600;1551;49;0;0;1
40;0.43;0.31;6;15;1600;1555;45;0;0;1
40;0.43;0.32;6;15;1600;1567;33;0;0;1
40;0.43;0.33;6;15;1600;1573;27;0;0;1
40;0.43;0.34;6;15;1600;1573;26;0;1;1
40;0.43;0.35;6;15;1600;1568;32;0;0;1
40;0.43;0.36;6;15;1600;1580;19;0;1;1
40;0.43;0.37;6;15;1600;1581;19;0;0;1
40;0.43;0.38;6;15;1600;1574;24;0;2;1
40;0.43;0.39;6;15;1600;1575;20;0;5;1
40;0.43;0.4;6;15;1600;1579;20;0;1;1
40;0.43;0.41;6;15;1600;1587;13;0;0;1
40;0.43;0.42;6;15;1600;1588;11;0;1;1
40;0.43;0.43;6;15;1600;1590;9;0;1;1
40;0.43;0.44;6;15;1600;1587;11;0;2;1
40;0.43;0.45;6;15;1600;1597;3;0;0;1
40;0.43;0.46;6;15;1600;1598;1;0;1;1
40;0.43;0.47;6;15;1600;1593;5;0;2;1
40;0.43;0.48;6;15;1600;1595;2;0;3;1
40;0.43;0.49;6;15;1600;1592;2;0;6;1
40;0.44;0.01;6;15;1600;186;1414;0;0;1
40;0.44;0.02;6;15;1600;340;1260;0;0;1
40;0.44;0.03;6;15;1600;521;1079;0;0;1
40;0.44;0.04;6;15;1600;627;973;0;0;1
40;0.44;0.05;6;15;1600;767;833;0;0;1
40;0.44;0.06;6;15;1600;859;741;0;0;1
40;0.44;0.07;6;15;1600;952;648;0;0;1
40;0.44;0.08;6;15;1600;1041;559;0;0;1
40;0.44;0.09;6;15;1600;1100;500;0;0;1
40;0.44;0.1;6;15;1600;1159;441;0;0;1
40;0.44;0.11;6;15;1600;1197;403;0;0;1
40;0.44;0.12;6;15;1600;1259;341;0;0;1
40;0.44;0.13;6;15;1600;1286;314;0;0;1
40;0.44;0.14;6;15;1600;1318;282;0;0;1
40;0.44;0.15;6;15;1600;1341;259;0;0;1
40;0.44;0.16;6;15;1600;1385;215;0;0;1
40;0.44;0.17;6;15;1600;1401;199;0;0;1
40;0.44;0.18;6;15;1600;1430;170;0;0;1
40;0.44;0.19;6;15;1600;1447;153;0;0;1
40;0.44;0.2;6;15;1600;1472;128;0;0;1
40;0.44;0.21;6;15;1600;1486;114;0;0;1
40;0.44;0.22;6;15;1600;1504;96;0;0;1
40;0.44;0.23;6;15;1600;1515;85;0;0;1
40;0.44;0.24;6;15;1600;1510;90;0;0;1
40;0.44;0.25;6;15;1600;1515;85;0;0;1
40;0.44;0.26;6;15;1600;1510;88;0;2;1
40;0.44;0.27;6;15;1600;1537;63;0;0;1
40;0.44;0.28;6;15;1600;1553;47;0;0;1
40;0.44;0.29;6;15;1600;1550;50;0;0;1
40;0.44;0.3;6;15;1600;1561;39;0;0;1
40;0.44;0.31;6;15;1600;1556;44;0;0;1
40;0.44;0.32;6;15;1600;1571;29;0;0;1
40;0.44;0.33;6;15;1600;1569;31;0;0;1
40;0.44;0.34;6;15;1600;1570;29;0;1;1
40;0.44;0.35;6;15;1600;1578;21;0;1;1
40;0.44;0.36;6;15;1600;1575;23;0;2;1
40;0.44;0.37;6;15;1600;1578;19;0;3;1
40;0.44;0.38;6;15;1600;1584;16;0;0;1
40;0.44;0.39;6;15;1600;1590;10;0;0;1
40;0.44;0.4;6;15;1600;1582;16;0;2;1
40;0.44;0.41;6;15;1600;1590;10;0;0;1
40;0.44;0.42;6;15;1600;1594;6;0;0;1
40;0.44;0.43;6;15;1600;1590;10;0;0;1
40;0.44;0.44;6;15;1600;1593;6;0;1;1
40;0.44;0.45;6;15;1600;1593;4;0;3;1
40;0.44;0.46;6;15;1600;1594;5;0;1;1
40;0.44;0.47;6;15;1600;1593;6;0;1;1
40;0.44;0.48;6;15;1600;1595;3;0;2;1
40;0.44;0.49;6;15;1600;1592;5;0;3;1
40;0.45;0.01;6;15;1600;187;1413;0;0;1
40;0.45;0.02;6;15;1600;347;1253;0;0;1
40;0.45;0.03;6;15;1600;489;1111;0;0;1
40;0.45;0.04;6;15;1600;638;962;0;0;1
40;0.45;0.05;6;15;1600;766;834;0;0;1
40;0.45;0.06;6;15;1600;875;725;0;0;1
40;0.45;0.07;6;15;1600;949;651;0;0;1
40;0.45;0.08;6;15;1600;1035;565;0;0;1
40;0.45;0.09;6;15;1600;1103;497;0;0;1
40;0.45;0.1;6;15;1600;1194;406;0;0;1
40;0.45;0.11;6;15;1600;1203;397;0;0;1
40;0.45;0.12;6;15;1600;1248;351;0;1;1
40;0.45;0.13;6;15;1600;1269;331;0;0;1
40;0.45;0.14;6;15;1600;1308;291;0;1;1
40;0.45;0.15;6;15;1600;1360;240;0;0;1
40;0.45;0.16;6;15;1600;1381;219;0;0;1
40;0.45;0.17;6;15;1600;1413;187;0;0;1
40;0.45;0.18;6;15;1600;1422;178;0;0;1
40;0.45;0.19;6;15;1600;1444;156;0;0;1
40;0.45;0.2;6;15;1600;1471;129;0;0;1
40;0.45;0.21;6;15;1600;1487;113;0;0;1
40;0.45;0.22;6;15;1600;1503;97;0;0;1
40;0.45;0.23;6;15;1600;1519;81;0;0;1
40;0.45;0.24;6;15;1600;1513;86;0;1;1
40;0.45;0.25;6;15;1600;1519;81;0;0;1
40;0.45;0.26;6;15;1600;1511;89;0;0;1
40;0.45;0.27;6;15;1600;1539;61;0;0;1
40;0.45;0.28;6;15;1600;1553;47;0;0;1
40;0.45;0.29;6;15;1600;1543;57;0;0;1
40;0.45;0.3;6;15;1600;1560;39;0;1;1
40;0.45;0.31;6;15;1600;1559;41;0;0;1
40;0.45;0.32;6;15;1600;1564;36;0;0;1
40;0.45;0.33;6;15;1600;1578;22;0;0;1
40;0.45;0.34;6;15;1600;1570;29;0;1;1
40;0.45;0.35;6;15;1600;1587;13;0;0;1
40;0.45;0.36;6;15;1600;1576;23;0;1;1
40;0.45;0.37;6;15;1600;1587;12;0;1;1
40;0.45;0.38;6;15;1600;1583;16;0;1;1
40;0.45;0.39;6;15;1600;1584;16;0;0;1
40;0.45;0.4;6;15;1600;1595;5;0;0;1
40;0.45;0.41;6;15;1600;1593;6;0;1;1
40;0.45;0.42;6;15;1600;1592;7;0;1;1
40;0.45;0.43;6;15;1600;1591;8;0;1;1
40;0.45;0.44;6;15;1600;1592;6;0;2;1
40;0.45;0.45;6;15;1600;1599;1;0;0;1
40;0.45;0.46;6;15;1600;1592;6;0;2;1
40;0.45;0.47;6;15;1600;1595;4;0;1;1
40;0.45;0.48;6;15;1600;1596;1;0;3;1
40;0.45;0.49;6;15;1600;1590;3;0;7;1
40;0.46;0.01;6;15;1600;161;1439;0;0;1
40;0.46;0.02;6;15;1600;356;1244;0;0;1
40;0.46;0.03;6;15;1600;505;1095;0;0;1
40;0.46;0.04;6;15;1600;651;949;0;0;1
40;0.46;0.05;6;15;1600;756;844;0;0;1
40;0.46;0.06;6;15;1600;868;732;0;0;1
40;0.46;0.07;6;15;1600;963;637;0;0;1
40;0.46;0.08;6;15;1600;1030;570;0;0;1
40;0.46;0.09;6;15;1600;1079;521;0;0;1
40;0.46;0.1;6;15;1600;1140;460;0;0;1
40;0.46;0.11;6;15;1600;1202;397;0;1;1
40;0.46;0.12;6;15;1600;1246;354;0;0;1
40;0.46;0.13;6;15;1600;1288;312;0;0;1
40;0.46;0.14;6;15;1600;1316;284;0;0;1
40;0.46;0.15;6;15;1600;1360;240;0;0;1
40;0.46;0.16;6;15;1600;1369;230;0;1;1
40;0.46;0.17;6;15;1600;1395;205;0;0;1
40;0.46;0.18;6;15;1600;1445;155;0;0;1
40;0.46;0.19;6;15;1600;1459;141;0;0;1
40;0.46;0.2;6;15;1600;1466;134;0;0;1
40;0.46;0.21;6;15;1600;1496;104;0;0;1
40;0.46;0.22;6;15;1600;1511;89;0;0;1
40;0.46;0.23;6;15;1600;1499;101;0;0;1
40;0.46;0.24;6;15;1600;1508;92;0;0;1
40;0.46;0.25;6;15;1600;1521;78;0;1;1
40;0.46;0.26;6;15;1600;1523;76;0;1;1
40;0.46;0.27;6;15;1600;1533;67;0;0;1
40;0.46;0.28;6;15;1600;1545;55;0;0;1
40;0.46;0.29;6;15;1600;1547;53;0;0;1
40;0.46;0.3;6;15;1600;1550;48;0;2;1
40;0.46;0.31;6;15;1600;1555;45;0;0;1
40;0.46;0.32;6;15;1600;1570;28;0;2;1
40;0.46;0.33;6;15;1600;1573;27;0;0;1
40;0.46;0.34;6;15;1600;1574;25;0;1;1
40;0.46;0.35;6;15;1600;1575;23;0;2;1
40;0.46;0.36;6;15;1600;1579;21;0;0;1
40;0.46;0.37;6;15;1600;1574;25;0;1;1
40;0.46;0.38;6;15;1600;1575;23;0;2;1
40;0.46;0.39;6;15;1600;1583;17;0;0;1
40;0.46;0.4;6;15;1600;1585;15;0;0;1
40;0.46;0.41;6;15;1600;1590;9;0;1;1
40;0.46;0.42;6;15;1600;1593;7;0;0;1
40;0.46;0.43;6;15;1600;1593;6;0;1;1
40;0.46;0.44;6;15;1600;1594;5;0;1;1
40;0.46;0.45;6;15;1600;1590;9;0;1;1
40;0.46;0.46;6;15;1600;1591;7;0;2;1
40;0.46;0.47;6;15;1600;1593;4;0;3;1
40;0.46;0.48;6;15;1600;1590;9;0;1;1
40;0.46;0.49;6;15;1600;1597;0;0;3;1
40;0.47;0.01;6;15;1600;167;1433;0;0;1
40;0.47;0.02;6;15;1600;319;1281;0;0;1
40;0.47;0.03;6;15;1600;541;1059;0;0;1
40;0.47;0.04;6;15;1600;633;967;0;0;1
40;0.47;0.05;6;15;1600;771;829;0;0;1
40;0.47;0.06;6;15;1600;883;717;0;0;1
40;0.47;0.07;6;15;1600;934;666;0;0;1
40;0.47;0.08;6;15;1600;1008;592;0;0;1
40;0.47;0.09;6;15;1600;1096;504;0;0;1
40;0.47;0.1;6;15;1600;1135;465;0;0;1
40;0.47;0.11;6;15;1600;1191;409;0;0;1
40;0.47;0.12;6;15;1600;1256;344;0;0;1
40;0.47;0.13;6;15;1600;1273;327;0;0;1
40;0.47;0.14;6;15;1600;1312;288;0;0;1
40;0.47;0.15;6;15;1600;1360;240;0;0;1
40;0.47;0.16;6;15;1600;1375;225;0;0;1
40;0.47;0.17;6;15;1600;1428;172;0;0;1
40;0.47;0.18;6;15;1600;1436;164;0;0;1
40;0.47;0.19;6;15;1600;1443;157;0;0;1
40;0.47;0.2;6;15;1600;1483;117;0;0;1
40;0.47;0.21;6;15;1600;1468;132;0;0;1
40;0.47;0.22;6;15;1600;1500;100;0;0;1
40;0.47;0.23;6;15;1600;1508;92;0;0;1
40;0.47;0.24;6;15;1600;1493;107;0;0;1
40;0.47;0.25;6;15;1600;1524;76;0;0;1
40;0.47;0.26;6;15;1600;1523;77;0;0;1
40;0.47;0.27;6;15;1600;1547;53;0;0;1
40;0.47;0.28;6;15;1600;1557;42;0;1;1
40;0.47;0.29;6;15;1600;1547;53;0;0;1
40;0.47;0.3;6;15;1600;1562;38;0;0;1
40;0.47;0.31;6;15;1600;1563;37;0;0;1
40;0.47;0.32;6;15;1600;1562;36;0;2;1
40;0.47;0.33;6;15;1600;1568;32;0;0;1
40;0.47;0.34;6;15;1600;1574;25;0;1;1
40;0.47;0.35;6;15;1600;1572;28;0;0;1
40;0.47;0.36;6;15;1600;1576;24;0;0;1
40;0.47;0.37;6;15;1600;1577;22;0;1;1
40;0.47;0.38;6;15;1600;1586;11;0;3;1
40;0.47;0.39;6;15;1600;1584;15;0;1;1
40;0.47;0.4;6;15;1600;1591;9;0;0;1
40;0.47;0.41;6;15;1600;1590;9;0;1;1
40;0.47;0.42;6;15;1600;1593;6;0;1;1
40;0.47;0.43;6;15;1600;1592;7;0;1;1
40;0.47;0.44;6;15;1600;1594;4;0;2;1
40;0.47;0.45;6;15;1600;1592;5;0;3;1
40;0.47;0.46;6;15;1600;1588;9;0;3;1
40;0.47;0.47;6;15;1600;1597;2;0;1;1
40;0.47;0.48;6;15;1600;1589;8;0;3;1
40;0.47;0.49;6;15;1600;1598;1;0;1;1
40;0.48;0.01;6;15;1600;186;1414;0;0;1
40;0.48;0.02;6;15;1600;353;1247;0;0;1
40;0.48;0.03;6;15;1600;514;1086;0;0;1
40;0.48;0.04;6;15;1600;644;956;0;0;1
40;0.48;0.05;6;15;1600;777;823;0;0;1
40;0.48;0.06;6;15;1600;867;733;0;0;1
40;0.48;0.07;6;15;1600;938;662;0;0;1
40;0.48;0.08;6;15;1600;1021;579;0;0;1
40;0.48;0.09;6;15;1600;1101;499;0;0;1
40;0.48;0.1;6;15;1600;1154;446;0;0;1
40;0.48;0.11;6;15;1600;1206;394;0;0;1
40;0.48;0.12;6;15;1600;1255;344;0;1;1
40;0.48;0.13;6;15;1600;1290;310;0;0;1
40;0.48;0.14;6;15;1600;1310;290;0;0;1
40;0.48;0.15;6;15;1600;1367;233;0;0;1
40;0.48;0.16;6;15;1600;1390;210;0;0;1
40;0.48;0.17;6;15;1600;1413;187;0;0;1
40;0.48;0.18;6;15;1600;1428;172;0;0;1
40;0.48;0.19;6;15;1600;1440;160;0;0;1
40;0.48;0.2;6;15;1600;1471;129;0;0;1
40;0.48;0.21;6;15;1600;1477;123;0;0;1
40;0.48;0.22;6;15;1600;1501;99;0;0;1
40;0.48;0.23;6;15;1600;1500;100;0;0;1
40;0.48;0.24;6;15;1600;1507;93;0;0;1
40;0.48;0.25;6;15;1600;1512;88;0;0;1
40;0.48;0.26;6;15;1600;1522;78;0;0;1
40;0.48;0.27;6;15;1600;1534;66;0;0;1
40;0.48;0.28;6;15;1600;1549;51;0;0;1
40;0.48;0.29;6;15;1600;1548;52;0;0;1
40;0.48;0.3;6;15;1600;1565;35;0;0;1
40;0.48;0.31;6;15;1600;1565;35;0;0;1
40;0.48;0.32;6;15;1600;1564;35;0;1;1
40;0.48;0.33;6;15;1600;1568;30;0;2;1
40;0.48;0.34;6;15;1600;1578;22;0;0;1
40;0.48;0.35;6;15;1600;1581;19;0;0;1
40;0.48;0.36;6;15;1600;1579;21;0;0;1
40;0.48;0.37;6;15;1600;1578;20;0;2;1
40;0.48;0.38;6;15;1600;1583;17;0;0;1
40;0.48;0.39;6;15;1600;1590;10;0;0;1
40;0.48;0.4;6;15;1600;1586;14;0;0;1
40;0.48;0.41;6;15;1600;1587;13;0;0;1
40;0.48;0.42;6;15;1600;1589;10;0;1;1
40;0.48;0.43;6;15;1600;1591;7;0;2;1
40;0.48;0.44;6;15;1600;1594;6;0;0;1
40;0.48;0.45;6;15;1600;1594;6;0;0;1
40;0.48;0.46;6;15;1600;1594;4;0;2;1
40;0.48;0.47;6;15;1600;1591;9;0;0;1
40;0.48;0.48;6;15;1600;1595;4;0;1;1
40;0.48;0.49;6;15;1600;1592;6;0;2;1
40;0.49;0.01;6;15;1600;194;1406;0;0;1
40;0.49;0.02;6;15;1600;349;1251;0;0;1
40;0.49;0.03;6;15;1600;491;1109;0;0;1
40;0.49;0.04;6;15;1600;638;962;0;0;1
40;0.49;0.05;6;15;1600;778;822;0;0;1
40;0.49;0.06;6;15;1600;869;731;0;0;1
40;0.49;0.07;6;15;1600;935;665;0;0;1
40;0.49;0.08;6;15;1600;1012;588;0;0;1
40;0.49;0.09;6;15;1600;1092;508;0;0;1
40;0.49;0.1;6;15;1600;1171;429;0;0;1
40;0.49;0.11;6;15;1600;1193;407;0;0;1
40;0.49;0.12;6;15;1600;1231;369;0;0;1
40;0.49;0.13;6;15;1600;1277;323;0;0;1
40;0.49;0.14;6;15;1600;1330;270;0;0;1
40;0.49;0.15;6;15;1600;1347;253;0;0;1
40;0.49;0.16;6;15;1600;1399;201;0;0;1
40;0.49;0.17;6;15;1600;1406;194;0;0;1
40;0.49;0.18;6;15;1600;1436;164;0;0;1
40;0.49;0.19;6;15;1600;1457;143;0;0;1
40;0.49;0.2;6;15;1600;1468;132;0;0;1
40;0.49;0.21;6;15;1600;1477;122;0;1;1
40;0.49;0.22;6;15;1600;1497;103;0;0;1
40;0.49;0.23;6;15;1600;1493;107;0;0;1
40;0.49;0.24;6;15;1600;1508;92;0;0;1
40;0.49;0.25;6;15;1600;1516;84;0;0;1
40;0.49;0.26;6;15;1600;1527;73;0;0;1
40;0.49;0.27;6;15;1600;1525;75;0;0;1
40;0.49;0.28;6;15;1600;1543;56;0;1;1
40;0.49;0.29;6;15;1600;1544;56;0;0;1
40;0.49;0.3;6;15;1600;1567;33;0;0;1
40;0.49;0.31;6;15;1600;1568;32;0;0;1
40;0.49;0.32;6;15;1600;1570;30;0;0;1
40;0.49;0.33;6;15;1600;1566;34;0;0;1
40;0.49;0.34;6;15;1600;1572;28;0;0;1
40;0.49;0.35;6;15;1600;1572;26;0;2;1
40;0.49;0.36;6;15;1600;1584;16;0;0;1
40;0.49;0.37;6;15;1600;1579;21;0;0;1
40;0.49;0.38;6;15;1600;1588;12;0;0;1
40;0.49;0.39;6;15;1600;1589;11;0;0;1
40;0.49;0.4;6;15;1600;1584;15;0;1;1
40;0.49;0.41;6;15;1600;1592;6;0;2;1
40;0.49;0.42;6;15;1600;1592;8;0;0;1
40;0.49;0.43;6;15;1600;1588;10;0;2;1
40;0.49;0.44;6;15;1600;1595;4;0;1;1
40;0.49;0.45;6;15;1600;1591;7;0;2;1
40;0.49;0.46;6;15;1600;1596;3;0;1;1
40;0.49;0.47;6;15;1600;1597;3;0;0;1
40;0.49;0.48;6;15;1600;1598;2;0;0;1
40;0.49;0.49;6;15;1600;1598;1;0;1;1
