Size;Sick;Death;mindays;maxSickDays;Total;Dead;Immune;Infected;Healthy;Epidemic
40;0.02968;0.0;6;15;1600;0;1239;0;361;1
40;0.02969;0.0;6;15;1600;0;1239;0;361;1
40;0.0297;0.0;6;15;1600;0;1239;0;361;1
40;0.02971;0.0;6;15;1600;0;1239;0;361;1
40;0.02972;0.0;6;15;1600;0;1239;0;361;1
40;0.02973;0.0;6;15;1600;0;1239;0;361;1
40;0.02974;0.0;6;15;1600;0;1405;0;195;1
40;0.02975;0.0;6;15;1600;0;1405;0;195;1
40;0.02976;0.0;6;15;1600;0;1405;0;195;1
40;0.02977;0.0;6;15;1600;0;1405;0;195;1
40;0.02978;0.0;6;15;1600;0;1369;0;231;1
40;0.02979;0.0;6;15;1600;0;1369;0;231;1
40;0.0298;0.0;6;15;1600;0;1369;0;231;1
40;0.02981;0.0;6;15;1600;0;1369;0;231;1
40;0.02982;0.0;6;15;1600;0;1369;0;231;1
40;0.02983;0.0;6;15;1600;0;1369;0;231;1
40;0.02984;0.0;6;15;1600;0;1369;0;231;1
40;0.02985;0.0;6;15;1600;0;1369;0;231;1
40;0.02986;0.0;6;15;1600;0;1369;0;231;1
40;0.02987;0.0;6;15;1600;0;1369;0;231;1
40;0.02988;0.0;6;15;1600;0;1369;0;231;1
40;0.02989;0.0;6;15;1600;0;1323;0;277;1
40;0.0299;0.0;6;15;1600;0;1370;0;230;1
40;0.02991;0.0;6;15;1600;0;1370;0;230;1
40;0.02992;0.0;6;15;1600;0;1367;0;233;1
40;0.02993;0.0;6;15;1600;0;1367;0;233;1
40;0.02994;0.0;6;15;1600;0;1367;0;233;1
40;0.02995;0.0;6;15;1600;0;1303;0;297;1
40;0.02996;0.0;6;15;1600;0;1303;0;297;1
40;0.02997;0.0;6;15;1600;0;1303;0;297;1
40;0.02998;0.0;6;15;1600;0;1303;0;297;1
40;0.02999;0.0;6;15;1600;0;1303;0;297;1
